contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,Underlying_Symbol,Underlying_Price_Snapshot,Expiration,Download_Date,Type
SPY260320C00270000,2025-09-18 16:06:01+00:00,270.0,396.21,403.71,406.61,0.0,0.0,3.0,26.0,1.0000000000000004e-05,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00275000,2025-12-16 18:39:23+00:00,275.0,403.22,416.21,419.02,0.0,0.0,2.0,10.0,1.907227026367188,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00285000,2025-06-16 13:31:34+00:00,285.0,321.9,348.43,351.93,0.0,0.0,2.0,2.0,1.0000000000000004e-05,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00290000,2026-01-09 15:55:17+00:00,290.0,404.0,395.9,399.03,0.0,0.0,2.0,13.0,1.3977080895996092,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00295000,2025-04-03 19:53:36+00:00,295.0,253.05,278.76,282.61,0.0,0.0,15.0,17.0,1.0000000000000004e-05,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00300000,2026-02-10 20:24:12+00:00,300.0,394.83,384.52,387.64,0.0,0.0,1.0,77.0,1.0991255981445316,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00305000,2026-01-16 15:26:03+00:00,305.0,388.95,379.92,382.74,0.0,0.0,7.0,8.0,1.144047248535156,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00310000,2025-12-31 19:12:19+00:00,310.0,378.75,381.15,384.5,0.0,0.0,1.0,1.0,1.6960464416503909,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00315000,2026-02-09 18:01:25+00:00,315.0,381.06,369.67,372.73,0.0,0.0,8.0,34.0,1.071293706054688,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00320000,2026-02-13 15:52:41+00:00,320.0,363.44,364.7,367.83,-7.200012,-1.942589,4.0,36.0,1.066899196777344,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00325000,2025-12-30 20:51:09+00:00,325.0,365.67,366.54,369.35,0.0,0.0,2.0,3.0,1.6141376715087892,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00330000,2026-01-09 18:30:49+00:00,330.0,366.54,355.92,358.99,0.0,0.0,1.0,19.0,1.204837960205078,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00335000,2025-12-26 14:56:32+00:00,335.0,359.1,356.48,359.29,0.0,0.0,5.0,2.0,1.5545676568603513,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00340000,2025-12-19 20:25:46+00:00,340.0,344.41,351.48,354.29,0.0,0.0,11.0,26.0,1.526857834472656,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00345000,2026-02-04 15:53:13+00:00,345.0,345.62,339.7,343.21,0.0,0.0,7.0,39.0,1.0063526245117185,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00350000,2026-01-21 19:27:41+00:00,350.0,334.8,334.72,338.14,0.0,0.0,4.0,465.0,0.9826661889648438,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00355000,2026-02-13 15:28:05+00:00,355.0,330.52,329.8,333.31,-1.480011,-0.44578645,32.0,36.0,0.98437515625,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00360000,2026-02-13 16:50:03+00:00,360.0,325.74,324.84,328.07,-8.790009,-2.6275697,2.0,137.0,0.9492192578125,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00365000,2026-02-11 15:00:59+00:00,365.0,330.66,319.78,323.2,0.0,0.0,2.0,71.0,0.936524072265625,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00370000,2026-01-15 15:09:17+00:00,370.0,326.43,315.44,317.98,0.0,0.0,2.0,23.0,0.9504399487304688,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00375000,2026-02-09 15:34:00+00:00,375.0,319.65,310.13,313.4,0.0,0.0,3.0,61.0,0.9389654541015624,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00380000,2026-02-10 17:11:07+00:00,380.0,316.0,304.93,308.34,0.0,0.0,5.0,159.0,0.903321279296875,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00385000,2026-02-04 17:02:33+00:00,385.0,303.4,299.93,303.1,0.0,0.0,38.0,176.0,0.8686536572265625,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00390000,2026-01-30 18:06:42+00:00,390.0,302.09,295.2,298.52,0.0,0.0,21.0,199.0,0.8957529956054686,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00395000,2026-01-13 20:41:52+00:00,395.0,300.19,289.92,293.42,0.0,0.0,1.0,327.0,0.8547377807617188,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00400000,2026-02-11 17:18:40+00:00,400.0,294.58,285.32,288.14,0.0,0.0,10.0,494.0,0.8447281152343749,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00405000,2026-02-06 19:33:24+00:00,405.0,278.16,280.27,283.77,-6.8399963,-2.3999987,15.0,64.0,0.85937640625,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00410000,2026-01-14 19:54:20+00:00,410.0,281.55,275.27,278.78,0.0,0.0,10.0,25.0,0.8420425952148438,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00415000,2026-02-03 20:35:55+00:00,415.0,275.94,270.0,273.42,0.0,0.0,2.0,11.0,0.79101771484375,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00420000,2026-02-06 19:29:59+00:00,420.0,271.38,265.02,268.45,0.0,0.0,4.0,110.0,0.7771018383789063,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00425000,2026-02-02 20:54:58+00:00,425.0,273.2,260.03,263.54,0.0,0.0,33.0,128.0,0.7658714819335939,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00430000,2026-02-05 14:42:44+00:00,430.0,254.37,255.44,258.89,0.0,0.0,1.0,72.0,0.786012882080078,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00435000,2025-12-31 21:01:03+00:00,435.0,251.25,257.76,260.57,0.0,0.0,5.0,53.0,1.111027394104004,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00440000,2026-02-13 14:38:18+00:00,440.0,241.94,245.4,248.88,-13.559998,-5.3072395,4.0,119.0,0.7500025,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00445000,2026-02-12 20:50:10+00:00,445.0,238.14,240.25,243.57,0.0,0.0,4.0,129.0,0.7128934960937501,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00450000,2026-02-12 17:57:24+00:00,450.0,235.46,235.46,238.98,0.0,0.0,7.0,287.0,0.723513507080078,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00455000,2026-02-04 15:36:17+00:00,455.0,235.46,230.51,233.85,0.0,0.0,2.0,185.0,0.7038603833007813,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00460000,2026-02-12 17:26:41+00:00,460.0,226.71,225.25,228.77,0.0,0.0,1.0,734.0,0.6738313867187502,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00465000,2026-02-12 16:29:15+00:00,465.0,221.21,220.28,223.35,0.0,0.0,1.0,117.0,0.6409948010253907,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00470000,2026-02-10 20:54:08+00:00,470.0,224.48,215.39,218.85,0.0,0.0,7.0,393.0,0.6511265356445313,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00475000,2026-02-10 14:36:39+00:00,475.0,221.87,210.6,213.71,0.0,0.0,8.0,86.0,0.6380651428222657,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00480000,2026-02-11 17:21:39+00:00,480.0,202.68,205.63,209.15,-11.850006,-5.523706,1.0,250.0,0.6390416955566407,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00485000,2026-02-05 19:03:36+00:00,485.0,196.69,201.04,204.17,0.0,0.0,30.0,75.0,0.6370885900878906,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00490000,2026-02-13 15:42:40+00:00,490.0,195.03,195.7,199.21,-12.040009,-5.8144627,1.0,354.0,0.6116982189941409,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00495000,2026-02-11 20:56:39+00:00,495.0,199.69,190.75,194.06,0.0,0.0,1.0,607.0,0.5928995788574221,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00500000,2026-02-13 14:43:22+00:00,500.0,180.0,185.55,188.91,-6.100006,-3.2778108,10.0,1416.0,0.5662885168457032,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00505000,2026-02-06 19:37:48+00:00,505.0,186.7,180.62,183.96,0.0,0.0,3.0,345.0,0.5549360913085939,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00510000,2026-02-12 17:41:00+00:00,510.0,177.63,176.22,178.96,0.0,0.0,1.0,324.0,0.5576216113281252,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00515000,2026-02-10 16:11:42+00:00,515.0,182.35,170.87,174.39,0.0,0.0,1.0,339.0,0.5444381494140625,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00520000,2026-02-12 17:56:35+00:00,520.0,165.94,165.98,168.79,0.0,0.0,1.0,335.0,0.5155688092041015,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00525000,2026-02-11 16:49:00+00:00,525.0,155.5,160.68,164.19,-14.960007,-8.776257,1.0,623.0,0.5034229345703125,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00530000,2026-02-13 17:12:59+00:00,530.0,157.29,155.84,159.27,-0.0900116,-0.057193793,2.0,2182.0,0.5697064514160157,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00535000,2026-02-12 16:05:46+00:00,535.0,156.47,151.05,154.56,0.0,0.0,1.0,2112.0,0.563602996826172,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00540000,2026-02-12 20:52:29+00:00,540.0,143.56,146.22,149.03,0.0,0.0,2.0,569.0,0.5279588220214844,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00545000,2026-02-05 19:04:52+00:00,545.0,137.6,141.19,144.35,0.0,0.0,2.0,338.0,0.5231370928955077,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00550000,2026-02-13 16:04:41+00:00,550.0,135.55,136.22,139.73,1.0100098,0.7507134,2.0,1025.0,0.5194139855957032,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00555000,2026-02-06 16:30:15+00:00,555.0,135.22,131.03,134.26,0.0,0.0,1.0,233.0,0.4874929180908204,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00560000,2026-02-13 14:33:52+00:00,560.0,124.08,126.38,129.71,-3.4399948,-2.697612,9.0,1718.0,0.485783950805664,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00565000,2026-02-12 18:14:45+00:00,565.0,121.46,121.86,124.41,0.0,0.0,1.0,570.0,0.4600884069824219,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00570000,2026-02-13 15:49:20+00:00,570.0,113.74,116.32,119.4,-2.5,-2.1507227,1.0,2135.0,0.4436090795898437,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00575000,2026-02-13 16:20:57+00:00,575.0,111.24,111.58,115.01,-1.4599991,-1.2954739,3.0,1277.0,0.4452570123291015,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00580000,2026-02-13 14:40:19+00:00,580.0,103.01,106.47,109.94,-5.25,-4.8494363,4.0,3020.0,0.4268245794677735,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00585000,2026-02-12 17:14:45+00:00,585.0,101.41,102.18,104.94,-1.0899963,-1.0634111,5.0,1732.0,0.4104673211669921,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00590000,2026-02-13 14:42:19+00:00,590.0,92.18,96.96,99.83,-4.459999,-4.615065,1.0,3339.0,0.3911804046630859,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00595000,2026-02-12 14:32:33+00:00,595.0,103.61,92.27,95.26,0.0,0.0,50.0,4426.0,0.3857483300781249,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00600000,2026-02-13 15:37:23+00:00,600.0,86.94,87.3,90.44,1.4400024,1.6842134,8.0,5161.0,0.373480386352539,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00605000,2026-02-12 16:38:35+00:00,605.0,84.5,82.79,85.51,0.0,0.0,11.0,1624.0,0.358404853515625,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00610000,2026-02-12 19:46:45+00:00,610.0,73.5,77.45,80.73,-7.4800034,-9.236853,2.0,3428.0,0.3465031170654296,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00611000,2026-02-06 20:21:30+00:00,611.0,83.37,76.66,79.6,0.0,0.0,2.0,2.0,0.340277593383789,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00615000,2026-02-12 18:52:15+00:00,615.0,74.31,72.77,75.87,0.0,0.0,5.0,2006.0,0.3325262060546875,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00616000,2026-02-06 20:44:24+00:00,616.0,69.18,71.77,74.84,-9.940002,-12.563198,1.0,2.0,0.3284979260253906,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00620000,2026-02-13 17:07:43+00:00,620.0,69.46,68.26,69.87,0.6399994,0.9299613,28.0,8961.0,0.294104959411621,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00623000,2026-02-06 16:22:02+00:00,623.0,69.95,66.43,66.96,0.0,0.0,1.0,1.0,0.2861704684448242,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00625000,2026-02-12 20:52:45+00:00,625.0,61.51,64.91,65.34,0.0,0.0,11.0,4008.0,0.2875132284545897,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00627000,2026-02-06 14:56:02+00:00,627.0,63.71,62.72,63.3,0.0,0.0,1.0,1.0,0.2799144274902343,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00630000,2026-02-12 21:00:42+00:00,630.0,56.94,60.02,60.47,-0.3600006,-0.6282733,9.0,3664.0,0.273170110168457,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00635000,2026-02-13 15:08:57+00:00,635.0,53.41,55.65,56.01,0.11999893,0.22518095,100.0,1275.0,0.2661511373901367,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00640000,2026-02-13 15:20:53+00:00,640.0,48.75,50.99,51.27,0.88000107,1.8383144,70.0,2776.0,0.2530897445678711,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00645000,2026-02-13 15:08:57+00:00,645.0,44.63,46.68,46.96,-0.91999817,-2.0197544,100.0,4028.0,0.2465590481567383,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00646000,2026-02-11 18:42:32+00:00,646.0,52.11,45.72,46.14,0.0,0.0,57.0,57.0,0.2457655990600585,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00650000,2026-02-13 17:14:06+00:00,650.0,42.6,42.11,42.41,2.699997,6.7669096,40.0,17485.0,0.2349014498901367,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00651000,2026-02-11 15:20:50+00:00,651.0,39.18,41.38,41.75,-7.2599983,-15.633072,1.0,6.0,0.2363052444458007,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00652000,2026-02-12 16:10:46+00:00,652.0,42.3,40.3,40.67,0.0,0.0,1.0,4.0,0.231178342590332,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00653000,2026-02-13 17:03:47+00:00,653.0,39.61,39.43,39.74,-6.579998,-14.245504,60.0,4.0,0.2283707534790039,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00654000,2026-02-06 14:42:40+00:00,654.0,39.44,38.65,39.02,0.0,0.0,3.0,6.0,0.2286148916625976,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00655000,2026-02-13 17:15:21+00:00,655.0,38.36,37.81,38.05,3.2600021,9.287756,14.0,3169.0,0.2250748880004882,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00656000,2026-02-11 20:04:27+00:00,656.0,43.73,37.05,37.44,0.0,0.0,2.0,6.0,0.2267533380126953,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00657000,2026-02-12 16:54:44+00:00,657.0,36.06,36.09,36.46,0.0,0.0,1.0,1.0,0.2229997134399414,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00658000,2026-02-13 14:59:49+00:00,658.0,32.11,35.22,35.49,-9.189999,-22.251814,5.0,22.0,0.2193681579589843,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00659000,2026-02-12 15:57:53+00:00,659.0,38.07,34.56,34.88,0.0,0.0,1.0,9.0,0.2207719525146484,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00660000,2026-02-13 17:10:07+00:00,660.0,33.68,33.61,33.81,2.210001,7.0225644,8.0,10560.0,0.2156450506591797,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00661000,2026-02-06 20:51:59+00:00,661.0,30.98,32.66,32.98,-8.420002,-21.370562,1.0,2.0,0.2138445315551758,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00662000,2026-02-11 15:21:01+00:00,662.0,36.45,32.06,32.4,0.0,0.0,6.0,12.0,0.2153398779296875,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00663000,2026-02-13 16:29:59+00:00,663.0,30.3,31.11,31.36,-9.450001,-23.773586,5.0,8.0,0.2105486660766601,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00664000,2026-02-13 17:16:21+00:00,664.0,30.44,30.31,30.58,0.9300003,3.1514752,1.0,11.0,0.2091906474304198,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00665000,2026-02-13 16:38:09+00:00,665.0,28.49,29.46,29.67,-0.32999992,-1.1450379,35.0,8856.0,0.2060321096801757,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00666000,2026-02-13 16:38:09+00:00,666.0,27.68,28.6,28.89,-4.6500015,-14.38293,8.0,19.0,0.204536763305664,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00667000,2026-02-13 17:06:07+00:00,667.0,28.09,27.89,28.14,0.8999996,3.310039,150.0,2.0,0.2033771069335937,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00668000,2026-02-13 15:40:28+00:00,668.0,25.82,27.11,27.42,-7.75,-23.086088,10.0,11.0,0.2024921060180664,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00669000,2026-02-12 19:58:32+00:00,669.0,24.55,26.47,26.7,-2.2700005,-8.463835,1.0,9.0,0.2015155532836914,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00670000,2026-02-13 17:14:36+00:00,670.0,26.0,25.57,25.72,2.0,8.333333,194.0,20824.0,0.1971515832519531,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00671000,2026-02-13 15:34:23+00:00,671.0,24.52,24.92,25.13,1.0200005,4.3404274,4.0,21.0,0.1976398596191406,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00672000,2026-02-13 15:11:20+00:00,672.0,23.0,24.0,24.18,-1.0499992,-4.3659015,2.0,32.0,0.1935505450439453,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00673000,2026-02-12 18:31:36+00:00,673.0,22.61,23.39,23.6,0.0,0.0,4.0,9.0,0.1939625282287598,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00674000,2026-02-12 16:54:57+00:00,674.0,20.96,22.51,22.72,-1.6200008,-7.1744947,1.0,25.0,0.1905903695678711,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00675000,2026-02-13 17:04:04+00:00,675.0,21.9,21.93,22.09,1.4300003,6.9858346,521.0,7945.0,0.190163127746582,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00676000,2026-02-13 17:14:49+00:00,676.0,21.47,21.16,21.34,-0.77000046,-3.4622324,4.0,58.0,0.188210022277832,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00677000,2026-02-13 15:27:14+00:00,677.0,18.91,20.29,20.5,-1.1599998,-5.77977,65.0,534.0,0.1850667431640624,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00678000,2026-02-13 16:54:55+00:00,678.0,19.44,19.55,19.77,-0.40999985,-2.0654905,88.0,277.0,0.1831746722412109,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00679000,2026-02-13 16:32:51+00:00,679.0,18.2,18.85,19.03,-4.3999996,-19.469025,259.0,843.0,0.1810384631347656,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00680000,2026-02-13 17:18:15+00:00,680.0,18.19,18.31,18.44,1.1400013,6.686225,737.0,13327.0,0.1805807040405273,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00681000,2026-02-13 17:20:28+00:00,681.0,17.53,17.46,17.61,1.1100006,6.760052,676.0,655.0,0.177193286743164,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00682000,2026-02-13 17:16:32+00:00,682.0,17.0,16.75,16.92,1.2600002,8.005084,737.0,1052.0,0.1753469917297363,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00683000,2026-02-13 17:18:44+00:00,683.0,15.92,16.26,16.32,0.9899998,6.630943,471.0,780.0,0.1744467321777344,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00684000,2026-02-13 17:19:45+00:00,684.0,15.38,15.48,15.54,1.04,7.2524405,426.0,1585.0,0.1713034530639648,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00685000,2026-02-13 17:20:26+00:00,685.0,14.86,14.8,14.85,1.0499992,7.6031804,3240.0,35909.0,0.1691062094116211,True,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00686000,2026-02-13 17:11:09+00:00,686.0,14.17,14.14,14.2,0.9300003,7.024172,646.0,1195.0,0.167275173034668,False,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00687000,2026-02-13 17:18:16+00:00,687.0,13.51,13.54,13.58,1.1500006,9.304213,172.0,1112.0,0.1656272402954102,False,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
SPY260320C00688000,2026-02-13 17:00:30+00:00,688.0,12.6,12.94,12.99,0.52000046,4.30464,150.0,1592.0,0.1642234457397461,False,REGULAR,USD,SPY,685.6500244140625,2026-03-20,2026-02-13 12:51:18,Call
